timestamp,n1_accx,n1_accy,n1_accz,n1_activity,n2_accx,n2_accy,n2_accz,n2_activity,n3_accx,n3_accy,n3_accz,n3_activity,n4_accx,n4_accy,n4_accz,n4_activity,n5_accx,n5_accy,n5_accz,n5_activity,n6_accx,n6_accy,n6_accz,n6_activity,n7_accx,n7_accy,n7_accz,n7_activity,n8_accx,n8_accy,n8_accz,n8_activity,n9_accx,n9_accy,n9_accz,n9_activity,n10_accx,n10_accy,n10_accz,n10_activity,n11_accx,n11_accy,n11_accz,n11_activity,n12_accx,n12_accy,n12_accz,n12_activity,n13_accx,n13_accy,n13_accz,n13_activity,n14_accx,n14_accy,n14_accz,n14_activity,n15_accx,n15_accy,n15_accz,n15_activity,n16_accx,n16_accy,n16_accz,n16_activity,n17_accx,n17_accy,n17_accz,n17_activity,n18_accx,n18_accy,n18_accz,n18_activity,n19_accx,n19_accy,n19_accz,n19_activity,n20_accx,n20_accy,n20_accz,n20_activity,n21_accx,n21_accy,n21_accz,n21_activity,n22_accx,n22_accy,n22_accz,n22_activity,n23_accx,n23_accy,n23_accz,n23_activity,n24_accx,n24_accy,n24_accz,n24_activity,n25_accx,n25_accy,n25_accz,n25_activity,n26_accx,n26_accy,n26_accz,n26_activity,n27_accx,n27_accy,n27_accz,n27_activity,n28_accx,n28_accy,n28_accz,n28_activity,n29_accx,n29_accy,n29_accz,n29_activity,n30_accx,n30_accy,n30_accz,n30_activity
396,9.31539077963594,-5.8467206748769005,-1.360609518770341,2,9.343429097095424,-5.662889284525478,-1.6316697051271256,2,9.391988377126806,-5.802644184473237,-1.523967232595005,2,9.314924528507857,-5.731943383654051,-1.3838474833370562,2,9.425743540178665,-5.535905343101732,-1.5176288911803173,2,9.206946512702748,-5.831387656017577,-1.4932886168253576,2,9.434265292926183,-5.711636968623843,-1.4781152510994848,2,9.212341686315506,-5.836056919222725,-1.5339888884359396,2,9.198117068165839,-5.825925456007276,-1.4071368580427217,2,9.21030572692811,-5.791553554685839,-1.4286039789433134,2,9.271973735234361,-5.558307708540918,-1.3605486771969706,2,9.471219012863413,-5.861650401221349,-1.5647623087286622,2,9.085752749968572,-5.883770976666915,-1.3790636587980656,2,9.453051480355814,-5.680864029017505,-1.4601237881966525,2,9.33342165817229,-5.624666603555465,-1.5973316541430282,2,9.297473884913193,-5.670809271757247,-1.6613055523026938,2,9.24895210974799,-5.823493289320026,-1.4263801084445524,2,9.157143803548754,-5.5995250271697765,-1.3376520240413428,2,9.268662768924743,-5.594861328001985,-1.604943154783992,2,9.444329862358346,-5.828370122463914,-1.5988660391425797,2,9.48865310687131,-5.643578924452062,-1.5680760147722919,2,9.40496020920603,-5.656960551970488,-1.4777448860414435,2,9.183663670907578,-5.644503926664942,-1.546743264963275,2,9.181492387087992,-5.960508042998315,-1.4177731733911705,2,9.352886731876762,-5.797668589708204,-1.5247078689891478,2,9.438681451059928,-5.798874328578946,-1.6237183464529281,2,9.223129553680547,-5.612997003165534,-1.4053919779843724,2,9.205555387863457,-5.79846642455449,-1.5770286088283145,2,9.197279070901391,-5.647755487044129,-1.313461288188862,2,9.384403495287906,-5.709474843205445,-1.3935762139959682,2
397,10.774130190018946,-2.8350480223029324,-3.0743004405633627,2,10.876558913069253,-2.672795853484146,-3.203571340093372,2,10.742911199481888,-3.0435863336981357,-3.2136090938815993,2,10.55927588375293,-2.919477032757362,-3.093881507090841,2,10.73970854512032,-2.7528124129928404,-3.2210127030668656,2,10.695062780583873,-2.9610157993987682,-3.0356912060831616,2,10.730560501864595,-2.9360969873567346,-3.087205514542316,2,10.660102279193717,-2.8701850847894934,-3.251486925739896,2,10.62582678064118,-2.965712986933446,-3.1750420190075515,2,10.582055018701325,-3.0222764681991245,-3.111575881355918,2,10.689115459105382,-2.7502006535014676,-2.9399600761488918,2,10.789237696930291,-2.925368817894445,-3.219222348087991,2,10.596361351665625,-2.9662510068419103,-3.0314286611137824,2,10.856254432879162,-2.8302823063097984,-3.0609603618376973,2,10.673896919417935,-2.746111947935174,-3.1801230108169984,2,10.823927850371348,-2.9403314551676383,-3.368654474654062,2,10.630898335989514,-2.912159993195357,-3.132984471377152,2,10.708049826575026,-2.9570944656940203,-3.020137231041129,2,10.655551974851479,-2.704108136402862,-3.2980596220286427,2,10.727029568317446,-2.9530221488999877,-3.242196615880004,2,10.791346509631055,-2.784314121045312,-3.191782142990818,2,10.825083924947654,-2.7844746215004474,-3.322622116050443,2,10.646690318412166,-2.755046335145746,-3.235393512131051,2,10.597779433625243,-3.0805865004715516,-3.112937880340452,2,10.803151089044356,-2.9031762767704503,-3.1883147065565534,2,10.866301337678113,-2.898162015979873,-3.1837587637424463,2,10.681481346499451,-2.918672294748472,-3.120922767939511,2,10.688406563904788,-2.989397539934989,-3.23687273053453,2,10.624652041299978,-2.8355723979884466,-3.079785090120335,2,10.757697513023723,-2.9108988417200035,-3.0879916566266656,2
398,10.818297416202538,-7.831752371551442,1.047723379883472,2,10.744090081701081,-7.67687418155717,0.8467557097604204,2,10.775650602627717,-7.871393131918392,0.7164384532879436,2,10.610386867476675,-7.8760309703734315,0.8366395693356731,2,10.741733589169636,-7.755127596866141,0.7934150295216021,2,10.74759289095271,-7.825274426310896,1.0707550432333113,2,10.866385123120924,-7.6710634219000795,0.9012439226870431,2,10.641304860069072,-7.8249132939320285,0.8412888151426172,2,10.731002941328763,-8.01331039701334,0.9290087696220573,2,10.661353883262027,-7.739054027754216,0.891102160006511,2,10.684820203751084,-7.75773538681007,0.9825860859557138,2,10.761405959341038,-7.854046825940297,0.855223247959332,2,10.441290528916845,-7.89287219719567,0.8659445209177457,2,10.9704771418686,-7.695421787679235,0.9303661234923362,2,10.687025926108754,-7.834680770410646,0.7521506883469639,2,10.778826400083691,-7.778233011169165,0.7187637443318524,2,10.698262095666196,-7.792426403937422,0.9052675500947398,2,10.765661501541654,-7.890411188631969,1.0974937461577996,2,10.772699035370282,-7.823147305469578,0.7660614021330724,2,10.794160945749962,-7.939961817131455,0.8079640089618165,2,10.876671570695507,-7.9215847459952125,0.9220604476177874,2,10.789480971661238,-7.76745562835713,0.7375828319759178,2,10.762498195373425,-7.727973959907436,0.9807855221785307,2,10.578706281792554,-7.857159322622482,0.9596096529842754,2,10.906408848168148,-7.701410410587977,0.8206713455190502,2,10.736943798378917,-7.986696594465498,0.7654094758603764,2,10.687011250084986,-7.783737982795137,0.9601683800890274,2,10.72360830869711,-7.88183294181654,0.6873153991768257,2,10.682718285148237,-7.680174263144393,0.8237294890948818,2,10.771857306263842,-7.686698269348849,0.9706716723929553,2
399,11.14183602180496,0.36525187357679456,0.9317132422167499,2,11.046287391920055,0.5940772646713656,0.8278554504699631,2,11.008918423963376,0.18723681289599176,0.8027008350780448,2,10.983578724742188,0.3539414038666387,0.884591286175368,2,11.085937889744503,0.500417995846472,0.6772055438854824,2,11.089116510525654,0.29223110748609255,0.9329639451430529,2,11.160679646472145,0.28341890120779256,0.775662246809514,2,10.863722449098494,0.3546636362438167,0.687363044743661,2,10.995895835203909,0.29195204546273285,0.8614008972204177,2,10.921780718125344,0.23373127989102294,0.9087717951728214,2,10.963886341824265,0.448276196899354,0.8854136585314805,2,11.08414607881656,0.36870285304469547,0.7195739272344818,2,10.94832497046125,0.24181635421409017,0.8544751672124258,2,11.054590762827004,0.4222153035148932,0.8289196867572469,2,11.03521958847319,0.5052574775450192,0.7663548849676523,2,11.141315886156967,0.49586496029240185,0.63813609359858,2,10.934251694712668,0.49518129278221223,0.9895296081340307,2,11.012045285605394,0.4592140668160364,0.9711199743325215,2,10.986295178667241,0.41777301509532183,0.6970809377005353,2,11.12404997831463,0.4145284717122989,0.8018362402846198,2,11.143724236982818,0.4608479704920967,0.7214825797366045,2,11.159588664547753,0.5410139418375806,0.6143387230804918,2,11.001122813124807,0.4725729436179873,0.741722625226364,2,10.713578780259802,0.20564537359771173,0.8351942692058503,2,11.181798053561797,0.3490173980840683,0.7781480977366487,2,11.085687748097556,0.25941446273791297,0.7078607196012542,2,11.086631773531034,0.3902810540610253,0.8484396291725296,2,10.85163654423497,0.3238012231372275,0.699107783494665,2,10.775340055079823,0.521594684196021,0.894877516501839,2,11.030703617016439,0.43792679240849425,0.8477557491245808,2
400,9.538380083720305,-3.5353633059339713,1.8520048725342897,2,9.633125012580821,-3.3974804558409546,1.642410563515519,2,9.50720488381751,-3.5155355645845203,1.7159277000279696,2,9.392979935383856,-3.4936760380779646,1.8089244856322002,2,9.49120658398542,-3.343404680577659,1.5880040456308993,2,9.406471663890262,-3.5782594538755945,1.7781785969169674,2,9.516309761976991,-3.4495129551695682,1.8225017817971003,2,9.446726040295735,-3.469613770847505,1.818896332979055,2,9.430651644218305,-3.5703455448287267,1.8206744199559306,2,9.349009360205434,-3.5432082509279224,1.7182531694520597,2,9.50994617529441,-3.538284237629021,1.8115279768192383,2,9.50018721345013,-3.487848990275531,1.7772113279013755,2,9.308409940864449,-3.6639310964522926,1.7620306377408934,2,9.61078494688323,-3.441579780969013,1.8716524881117829,2,9.40764645760997,-3.4114841108013145,1.7797291301264402,2,9.654499840746444,-3.5461395547376027,1.712558025356165,2,9.432695570608397,-3.4977893299751797,1.9102396687650434,2,9.294293515846363,-3.520430006505812,1.9084307631020323,2,9.517252300355064,-3.40201841022745,1.65574579677536,2,9.494511896003399,-3.479291932361673,1.8191010438959996,2,9.786953230911582,-3.489901188659198,1.8363543520902288,2,9.511364485003377,-3.410470836890943,1.6314455566357116,2,9.436687292539556,-3.4946559586992314,1.715134908311288,2,9.2896232977164,-3.6320528917967483,1.8758846312542636,2,9.635613989216258,-3.450429830326347,1.705525494685664,2,9.635400050506993,-3.4863017800058977,1.668829732339914,2,9.444195401319652,-3.4502682575178385,1.8381112037831868,2,9.37334885085435,-3.596603518428188,1.6973833608874898,2,9.400925159231257,-3.4698638770272376,1.919378674017083,2,9.521301446200837,-3.457665051232156,1.8911579088201333,2
401,9.366449216589816,-4.544284582980889,-0.9704445377988264,2,9.463987201548454,-4.354380277632185,-1.0729754559148783,2,9.424767670799975,-4.484985251495307,-1.0437868096822247,2,9.11023312138763,-4.469419068307451,-1.0223364320250994,2,9.228848211295649,-4.387714076625656,-1.0963546267583202,2,9.22484804090377,-4.604844769438735,-1.0208784837518732,2,9.321442268002233,-4.465759750568749,-0.9236243225645708,2,9.220131321410735,-4.466345378861626,-1.1360212862937864,2,9.259678862345694,-4.604504355758281,-1.0829858792996483,2,9.172933431674346,-4.66428163601609,-1.0440444724899807,2,9.327699386649895,-4.394599877646977,-0.8417409832107742,2,9.256130800113807,-4.715436984900744,-1.0365692135627615,2,9.109830103167232,-4.630967007321932,-0.97780826875946,2,9.33318215930919,-4.29867897833675,-1.0003334773906036,2,9.33355014936306,-4.418937661246809,-1.002473035173517,2,9.319246593164408,-4.474526767335539,-1.1687300095008548,2,9.231326409713573,-4.524863198665651,-0.9122952021820576,2,9.228163986788374,-4.482113509333796,-0.9080974764158701,2,9.180338393372498,-4.420360616554792,-1.2041895713826707,2,9.286121359777109,-4.581982377053505,-1.0349821043671847,2,9.378444243533266,-4.439792657368731,-1.1051582412986578,2,9.365807459175674,-4.453171471518642,-1.207053052985366,2,9.19963139389531,-4.377005185758749,-1.0731532885385597,2,9.171145796416619,-4.651052301985255,-0.9218364137394044,2,9.448003375214252,-4.434434850762423,-1.1343750469890934,2,9.288259724317626,-4.522161933174707,-1.1716100979005315,2,9.173513894033142,-4.423855386896043,-0.9245204624454528,2,9.302701919456554,-4.696355526048879,-1.1120395468291928,2,9.098189695165376,-4.256054911114106,-0.965126383431276,2,9.307806367061366,-4.408638346041329,-1.0727351774826532,2
402,9.749767665503118,-7.135948132574942,3.3290799549828476,2,9.823864658897831,-7.040578286091977,3.2064831513990817,2,9.754195321102292,-7.256454950138618,3.2966748919832005,2,9.754273060956153,-7.217144622126565,3.3078590792819798,2,9.742085979730572,-7.072585176641928,3.191077716583304,2,9.74501204025666,-7.259394942904825,3.4323918847012513,2,9.915737600294078,-7.1173718251987586,3.3624767625695076,2,9.612606550620537,-7.103190756773078,3.2983671432908586,2,9.695452575726845,-7.255676094358295,3.3606522844717723,2,9.571873705384402,-7.229023011101568,3.2890494436106104,2,9.53240711450491,-7.173341109643598,3.471236216692323,2,9.729117139260339,-7.262029777509441,3.3740349891164745,2,9.539631147288052,-7.325610130331703,3.3513265235311667,2,9.698348220460378,-7.1209969281791725,3.351720354334923,2,9.690188928267442,-6.945980732145868,3.166691292696333,2,9.847547566987117,-7.160130668754722,3.1725003246945356,2,9.729917851753095,-7.202360769567011,3.3432361213053476,2,9.72582648491345,-7.131148190234828,3.3912877110251065,2,9.706697021141213,-7.115807103607229,3.146315056371399,2,9.764307667726724,-7.133658417471507,3.2234949664163866,2,9.857583373029604,-7.213966549764093,3.2945763778793107,2,9.717690513242623,-7.1110591761293565,3.136803517464283,2,9.575972316001609,-7.126449077143142,3.202057915673354,2,9.473309810291196,-7.311259339485865,3.2527586075474813,2,9.808857568509657,-7.116600330984678,3.3132630181516194,2,9.82184753038793,-7.246096695782096,3.2163958136568596,2,9.557305029585706,-7.167362736252055,3.2910692891256454,2,9.663921245738958,-7.1600788336286705,3.0986475302040506,2,9.647015397013805,-6.971777501928127,3.483613921868597,2,9.764415779742375,-7.039461157636596,3.4227042635937286,2
403,10.172125189313213,-6.472359287165052,1.1719672632213665,2,10.20529792274963,-6.449192392586343,1.0285205711437704,2,10.103141087935091,-6.540083971802242,0.9354558541340523,2,9.985236909497123,-6.618141985880334,1.1631407507227953,2,10.263131049763757,-6.315207915807152,0.8743834665744985,2,10.206310277255328,-6.539691993067858,1.0823660931914034,2,10.197139919273393,-6.508535978803415,1.090759659256176,2,10.105478318567721,-6.520050958168301,0.9365428266834634,2,10.053772483780918,-6.71185916075774,1.0413902715038232,2,10.04556482854866,-6.543789555288015,1.0780634939548293,2,10.141859201428124,-6.361290190662768,1.1487391061231282,2,10.146639296111712,-6.594737083714997,0.9743990425808532,2,9.90047668203906,-6.598962852982694,1.034117350783192,2,10.173284169558583,-6.417008626512526,1.1621794281872118,2,10.04690611809004,-6.393142880691799,0.9684307858275849,2,10.193172931072487,-6.416565083109395,0.8901431474546598,2,10.065174266836861,-6.508878408757544,1.1498224658953178,2,10.029360181453885,-6.584516814325488,1.1556612700784297,2,10.149379711205253,-6.450290598983427,1.0615958228702909,2,10.302417578747532,-6.509346822651427,1.0523819583018355,2,10.126345914404482,-6.467906793100485,1.0418991525983299,2,10.117122355405938,-6.225212040879189,0.9563169364947015,2,10.00552183646298,-6.4322170419951465,1.0235951634424878,2,9.999049504833037,-6.619498352499596,1.1208306105447852,2,10.243583167179203,-6.407646914079981,1.1241986965319506,2,10.027102246080558,-6.52566375992236,0.9325711172785439,2,10.134798151688896,-6.428255551910869,1.0626260758645358,2,10.092709195660092,-6.4932724964562345,0.929487023597433,2,10.035161082795145,-6.370828411461233,0.9871098871338975,2,10.164948862527861,-6.305153937134674,1.1770036473784382,2
404,8.636806198555204,-4.093799386222951,-0.16539362018030807,2,8.483864777831196,-3.906825332175249,-0.25381783921594214,2,8.552250573619904,-4.101611863680845,-0.3716757212103686,2,8.441416805917763,-4.2675500592303,-0.31342655977123063,2,8.581754827618166,-3.818765443232392,-0.40421645970595876,2,8.436196481809338,-4.237123893923723,-0.13731982391109473,2,8.536553369700341,-4.041072512540365,-0.23152753058275566,2,8.407890191880774,-4.129003402289947,-0.332006070264968,2,8.47309588362781,-4.300511388270133,-0.12978648903354162,2,8.468781711830742,-4.291384658472937,-0.17111882481816348,2,8.477080174954395,-3.9849061779387753,-0.1730093940383366,2,8.529148949997428,-4.226529556896957,-0.27459772189045367,2,8.30372760672656,-4.221794984017786,-0.1696437505769245,2,8.712965398653614,-3.996626533036418,-0.14211313647610524,2,8.453576329070517,-3.998408526951687,-0.21650723406884312,2,8.625436835318975,-4.059971805796452,-0.48818980652168525,2,8.459127313772013,-4.10225948787848,-0.2133778572164413,2,8.638143362925618,-4.056282571119448,-0.03546442658903008,2,8.540911817206748,-4.103973057471225,-0.4474768760097032,2,8.54146235511379,-4.1118969355713,-0.2574817413303979,2,8.583617633551194,-4.183537245208775,-0.2725853649069969,2,8.617111233721111,-4.032887885743666,-0.31786824901914607,2,8.476598038505834,-4.066143551092329,-0.20553931311680407,2,8.398781983475224,-4.271458630187469,-0.24217693867231593,2,8.592392261973925,-4.11050699432248,-0.22631994089955226,2,8.580592784447798,-4.139116433599734,-0.35389564939979246,2,8.568760077482917,-4.104089627289032,-0.2716208267630256,2,8.598204817682337,-4.177073898042098,-0.369716888467739,2,8.525879831879328,-3.973613181940058,-0.11789815899598731,2,8.51777743804337,-4.137366830672999,-0.2406099404525019,2
405,2.04822390132252,-0.8424911396532025,8.77371752650825,1,2.07500144681193,-0.7096940305499638,8.836947008684463,1,2.0560637008969995,-0.9711032244706796,8.782700934724376,1,2.021413190713204,-0.8931258639689341,8.814419043620008,1,2.175558166589683,-0.7029340966955064,8.6125686390723,1,2.032225694131474,-0.8797217311830567,8.92640633078787,1,2.238591412161205,-0.8267623587179815,8.794800403727345,1,1.925675793972601,-0.8743936460591112,8.737723908412214,1,2.0979930936106492,-0.8681948523391925,8.89642217274752,1,2.027257032201939,-0.9475757328790974,8.759122700471456,1,2.0708583037316655,-0.759737699352904,9.002329980711991,1,2.2332386442709735,-0.9661187210222513,8.801702173013185,1,1.9788785652025136,-0.9694145662035526,8.844802133742311,1,2.2216052076697665,-0.7496718441329285,8.841780943794358,1,2.124496411451856,-0.741678944789527,8.80307071869243,1,2.0910771922500127,-0.7867907150820234,8.669296704138635,1,2.14896214682611,-0.9102786616683534,8.970754100248396,1,1.9140911939251974,-0.8674591801859031,9.016463724314299,1,2.1541303881389084,-0.6315996446257425,8.769183689509997,1,2.1564346121006643,-0.96829671560248,8.590458974065214,1,2.2528051739239974,-0.8223059158582824,8.84287565366106,1,2.175264265788499,-0.7020060992322629,8.719633053727629,1,2.04857784589213,-0.8150014068784008,8.75861747052546,1,1.893471223318101,-0.9932853111413286,8.833340638912127,1,2.329597417962385,-0.8237467759021372,8.835100880899086,1,2.1273086305386384,-0.790813503615403,8.544521807517333,1,1.9926545425124973,-0.7423429170408261,8.866996071826017,1,2.110928819046862,-0.9513131464308011,8.737757005023226,1,2.0947201302199123,-0.7349040306381643,8.858707385313622,1,2.1175916729899367,-0.7538825956057886,8.818066585689136,1
406,0.24826116364515732,-0.8261035261507703,8.930435449714468,1,0.36235482213216486,-0.6717317774813741,8.774144110764045,1,0.2493017563824546,-0.9603166258432211,8.771713770761377,1,0.23482527078143395,-1.0287472539621323,8.918407657929622,1,0.19527661917759678,-0.6887432206541634,8.78050841951431,1,0.25766239474033836,-0.8947376217290858,8.93179025724096,1,0.30242012518790606,-0.9063884706928118,8.83933547126857,1,0.14837388767704437,-0.8414268261057518,8.985563793205655,1,0.18197337330877195,-0.9818722283419387,8.851560964305133,1,0.057307499760243547,-0.8426072447582246,9.062962984735902,1,0.29599739065089176,-0.8343211594794149,8.970610021117896,1,0.27046723159466113,-0.9898141758143061,8.811446965958115,1,0.13994000316920965,-0.8670050783632155,9.010217805783595,1,0.36847143971529894,-0.7327800089074923,8.958509735666587,1,0.28111479208919615,-0.7349174560069275,8.782346949301244,1,0.28743840521949793,-0.8249399507678585,8.750714028756168,1,0.06772203648223867,-0.8163275599518375,8.98817519327013,1,0.21191787904028414,-0.7347773776628629,8.959608126099019,1,0.29754954873266626,-0.8537201790670923,8.680012035542575,1,0.4804190990138045,-0.9220180648533565,8.88736946173697,1,0.3768681628361849,-0.7748246256011523,8.84558801621899,1,0.34532186655788294,-0.8107284981131964,8.683701124862344,1,0.2530197761296031,-0.7719875054916893,8.863665682523052,1,0.16516956466903226,-1.0002834499662463,8.924976970471167,1,0.3452703137869628,-0.7236373602859234,8.898808565202982,1,0.3869540708645142,-0.9240968224227639,8.673436621190849,1,0.25784897455608086,-0.7642220156238037,8.8187870915422,1,0.20500578453705004,-0.9176661946210933,8.70127269017958,1,0.1270987540859037,-0.7867198697986619,8.866587985453892,1,0.2984764263741075,-0.7532796160912322,9.008235522445307,1
